date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2023-11-06 04:00:00+00:00,3.0,26.5195,16.969501,26.504961,18.288956,0,0,39075.438,7387.4536,4.05,5.15,0.0,0.0,0.0,0.0,0.0,0.0,23.507751,43.199997,195.70868,10.9,2.3379636
2023-11-07 04:00:00+00:00,3.0,29.3195,18.2695,29.722446,19.212484,0,0,38984.797,28800.0,5.1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,23.266697,49.68,189.89053,14.57,3.3876007
2023-11-08 04:00:00+00:00,3.0,27.719501,20.5695,29.964165,20.898033,0,0,38895.473,5716.92,4.65,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.83896,49.32,195.37769,6.45,1.8929522
2023-11-09 04:00:00+00:00,63.0,24.3195,15.3195,28.780373,14.021606,0,0,38807.57,0.0,2.0,4.85,13.599998,20.4,0.0,0.0,8.0,100.0,20.617662,42.12,316.31995,4.06,0.9514235
2023-11-10 04:00:00+00:00,55.0,14.5195,12.2195,12.884094,9.574794,0,0,38721.215,0.0,2.05,4.9,3.0,4.5,0.0,0.0,4.0,95.0,24.442911,42.839996,1.208962,3.13,0.5718414
2023-11-11 04:00:00+00:00,3.0,15.6195,12.3695,16.529613,10.596844,0,0,38636.508,1441.7887,4.85,4.95,0.0,0.0,0.0,0.0,0.0,0.0,15.9134655,28.8,19.440144,5.44,0.90596426
2023-11-12 04:00:00+00:00,55.0,15.669499,13.419499,16.509237,12.33905,0,0,38553.566,0.0,2.8,4.75,2.2,3.3000002,0.0,0.0,3.0,94.0,15.4800005,33.48,17.563795,2.44,0.49830532
2023-11-13 04:00:00+00:00,61.0,17.869501,12.3695,16.887308,10.38028,0,0,38472.51,0.0,4.7,4.8,4.4,6.6,0.0,0.0,6.0,100.0,16.75064,33.839996,13.296128,2.73,0.72994703
2023-11-14 04:00:00+00:00,3.0,21.5195,13.0695,21.083136,11.991039,0,0,38393.176,32400.0,4.85,4.85,0.0,0.0,0.0,0.0,0.0,6.0,13.797912,27.0,13.213729,14.61,2.5760872
2023-11-15 04:00:00+00:00,1.0,22.8195,10.0195,22.776648,9.394489,0,0,38314.773,34746.348,4.85,4.85,0.0,0.0,0.0,0.0,0.0,0.0,11.808878,18.0,359.0249,15.49,2.6590083
2023-11-16 04:00:00+00:00,45.0,16.5695,10.419499,17.264502,9.285039,0,0,38237.33,10083.513,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,8.427383,13.679999,302.8285,8.53,1.3254066
2023-11-17 04:00:00+00:00,45.0,24.969501,12.3195,26.19066,11.598297,0,0,38160.926,21600.0,4.85,4.85,0.0,0.0,0.0,0.0,0.0,0.0,20.598795,36.36,195.84628,11.04,1.9819137
2023-11-18 04:00:00+00:00,3.0,19.7695,16.119501,20.20147,15.739521,0,0,38085.66,31.33255,3.75,4.75,0.0,0.0,0.0,0.0,0.0,0.0,18.430452,34.2,19.728405,4.36,1.0690873
2023-11-19 04:00:00+00:00,3.0,18.969501,14.2695,20.977335,15.0156,0,0,38011.63,0.0,2.65,4.75,0.0,0.0,0.0,0.0,0.0,39.0,13.708391,33.12,140.75456,3.38,0.65993124
2023-11-20 04:00:00+00:00,51.0,26.619501,17.5695,28.187103,16.322035,0,0,37938.93,25200.0,4.35,4.6,0.8,1.2,0.0,0.0,2.0,97.0,20.46941,39.239998,248.84673,11.92,2.5874333
2023-11-21 04:00:00+00:00,3.0,17.219501,10.669499,15.687864,7.511055,0,0,37867.656,21128.645,4.55,4.6,0.0,0.0,0.0,0.0,0.0,0.0,32.789658,53.639996,349.23715,10.54,2.6885774
2023-11-22 04:00:00+00:00,0.0,18.0195,4.3195,15.062277,0.80356216,0,0,37797.906,34371.11,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,13.854155,29.88,336.90863,15.79,2.6178355
2023-11-23 04:00:00+00:00,3.0,14.0695,5.0695,11.8785305,2.102714,0,0,37729.78,8972.45,3.45,4.55,0.0,0.0,0.0,0.0,0.0,3.0,15.379206,32.039997,192.85309,8.37,1.398614
2023-11-24 04:00:00+00:00,3.0,18.619501,4.6695,16.15401,2.7985487,0,0,37663.383,32400.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,12.24,23.4,76.23926,14.65,2.2552075
2023-11-25 04:00:00+00:00,3.0,15.6195,7.0195,13.603643,4.9439917,0,0,37598.81,8511.975,1.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,13.039754,25.919998,58.570457,6.4,1.2573854
2023-11-26 04:00:00+00:00,53.0,13.419499,7.4694996,12.700506,4.2616644,0,0,37536.17,27891.832,4.05,4.5,0.7,1.05,0.0,0.0,1.0,3.0,30.096085,47.88,0.19309431,13.67,2.1818967
2023-11-27 04:00:00+00:00,3.0,13.2195,4.2695,9.178759,0.9030757,0,0,37475.566,26904.387,3.6,4.45,0.0,0.0,0.0,0.0,0.0,0.0,17.068707,27.359999,20.532236,13.91,2.2774715
2023-11-28 04:00:00+00:00,3.0,16.5195,8.0695,13.804007,5.2630644,0,0,37417.1,34052.418,4.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,8.669949,15.84,49.66694,13.98,2.2979817
2023-11-29 04:00:00+00:00,3.0,18.5695,5.7695,16.369473,3.0687804,0,0,37360.88,10294.678,3.65,4.3,0.0,0.0,0.0,0.0,0.0,13.0,16.485485,27.0,150.64236,9.72,2.0110662
2023-11-30 04:00:00+00:00,96.0,22.219501,14.7195,23.91321,14.478321,0,0,37307.01,5054.218,2.8,4.15,4.1,6.1499996,0.0,0.0,6.0,100.0,20.608229,49.32,174.50775,4.11,0.83866245
2023-12-01 04:00:00+00:00,3.0,19.6695,11.0195,17.515785,9.864174,0,0,37255.6,32400.0,4.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,15.893093,32.760002,6.1419973,14.09,2.3338575
2023-12-02 04:00:00+00:00,3.0,20.0195,8.419499,18.469898,6.4347544,0,0,37206.754,14400.0,4.1,4.3,0.0,0.0,0.0,0.0,0.0,13.0,9.931042,21.24,329.21216,9.52,1.8537607
2023-12-03 04:00:00+00:00,3.0,22.7695,7.2194996,18.558727,4.71972,0,0,37160.582,28452.889,4.25,4.35,0.0,0.0,0.0,0.0,0.0,0.0,20.945072,38.16,221.9587,14.32,3.3195424
2023-12-04 04:00:00+00:00,0.0,19.869501,8.3695,16.53884,4.4899435,0,0,37117.004,33758.285,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,15.1884165,31.319998,10.63021,14.92,3.061666
2023-12-05 04:00:00+00:00,0.0,22.2695,3.7195,21.397827,1.4707737,0,0,37075.5,33711.824,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,6.638072,13.679999,359.99982,14.26,2.378926
2023-12-06 04:00:00+00:00,3.0,20.719501,5.2695,17.998589,3.6333766,0,0,37036.074,33665.484,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,9.449572,20.16,170.53778,14.3,2.5796313
2023-12-07 04:00:00+00:00,3.0,21.6695,6.0695,21.182049,3.8921652,0,0,36998.766,14744.112,4.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,23.828083,39.6,179.90811,7.6,1.7740163
2023-12-08 04:00:00+00:00,3.0,22.969501,16.4195,23.55812,16.300625,0,0,36963.63,12303.811,4.05,4.25,0.0,0.0,0.0,0.0,0.0,0.0,23.110207,55.44,194.46857,6.34,1.5448792
2023-12-09 04:00:00+00:00,96.0,23.619501,14.8695,24.781908,9.777734,0,0,36930.707,25200.0,4.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,29.478264,47.88,319.23648,11.96,3.025815
2023-12-10 04:00:00+00:00,0.0,14.3695,5.8195,9.505186,0.5925627,0,0,36900.043,33483.61,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,30.602118,57.239998,352.25308,15.18,3.6353679
2023-12-11 04:00:00+00:00,0.0,18.119501,-0.2305,13.602856,-3.4805489,0,0,36871.676,33439.586,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,18.35647,21.96,177.9497,14.52,2.705247
2023-12-12 04:00:00+00:00,3.0,19.7695,3.5195,17.892126,0.704504,0,0,36845.652,28537.168,4.05,4.15,0.0,0.0,0.0,0.0,0.0,0.0,17.31746,35.28,121.45078,11.73,2.3579745
2023-12-13 04:00:00+00:00,51.0,16.1695,10.8195,13.199131,8.992945,0,0,36822.02,7688.5303,2.45,4.1,0.4,0.6,0.0,0.0,1.0,65.0,19.67195,42.12,61.501717,5.94,1.3047675
2023-12-14 04:00:00+00:00,3.0,20.3195,9.1195,19.532917,6.7912016,0,0,36800.82,33312.83,3.4,4.05,0.0,0.0,0.0,0.0,0.0,3.0,13.363711,31.319998,65.21497,12.46,2.1775515
2023-12-15 04:00:00+00:00,61.0,17.219501,14.169499,17.891754,13.878609,0,0,36782.09,0.0,0.95,4.0,3.3,4.95,0.0,0.0,3.0,97.0,15.484185,36.719997,77.10125,2.79,0.68090755
2023-12-16 04:00:00+00:00,45.0,17.2695,7.0195,14.069237,5.196698,0,0,36765.88,33233.867,4.05,4.05,0.0,0.0,0.0,0.0,0.0,13.0,26.727423,39.96,342.5546,14.25,2.0833209
2023-12-17 04:00:00+00:00,0.0,21.0195,2.2695,17.70453,-0.68553543,0,0,36752.215,33196.39,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,11.681987,17.64,216.22935,14.54,2.4737704
2023-12-18 04:00:00+00:00,2.0,19.6695,5.4195,16.55947,2.8656611,0,0,36741.15,33160.39,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,19.0392,29.88,358.4287,14.22,2.5388143
2023-12-19 04:00:00+00:00,3.0,19.5695,3.7195,16.484743,1.2633362,0,0,36732.71,29289.95,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,15.39184,28.8,140.00072,14.01,2.4755728
2023-12-20 04:00:00+00:00,3.0,22.1695,9.1195,20.565596,7.9746532,0,0,36726.945,28800.0,3.8,4.05,0.0,0.0,0.0,0.0,0.0,74.0,20.87379,32.760002,140.65831,11.99,2.2624369
2023-12-21 04:00:00+00:00,53.0,18.0195,15.4695,18.60088,15.557585,0,0,36723.887,0.0,1.7,4.0,0.7,1.05,0.0,0.0,1.0,94.0,15.9134655,38.88,124.39547,6.15,1.0221107
2023-12-22 04:00:00+00:00,63.0,21.0195,15.8195,22.79699,17.028973,0,0,36723.566,9267.273,3.75,4.05,2.9,4.35,0.0,0.0,2.0,17.0,9.360001,23.759998,118.61039,7.06,1.2595842
2023-12-23 04:00:00+00:00,81.0,21.119501,15.7695,23.548351,16.179646,0,0,36726.02,325.85587,3.1,4.0,6.5,9.750001,0.0,0.0,2.0,100.0,15.463244,36.36,139.53784,4.89,0.9402222
2023-12-24 04:00:00+00:00,81.0,21.7695,14.2195,22.07866,12.948412,0,0,36731.293,21600.0,3.75,4.05,85.8,128.70001,0.0,0.0,7.0,100.0,19.05281,46.079998,204.82242,11.4,2.096275
2023-12-25 04:00:00+00:00,3.0,13.8195,6.0195,12.230585,1.8191614,0,0,36739.402,30716.688,4.15,4.15,0.0,0.0,0.0,0.0,0.0,0.0,21.734581,50.039997,339.77502,14.09,2.0687244
2023-12-26 04:00:00+00:00,2.0,14.6195,2.1695,11.102325,-0.31560707,0,0,36750.312,32935.008,4.15,4.15,0.0,0.0,0.0,0.0,0.0,0.0,15.646544,33.48,207.45663,14.04,1.9671434
2023-12-27 04:00:00+00:00,1.0,17.219501,2.8695,13.418566,-0.09922886,0,0,36763.97,32913.56,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,13.627795,30.599998,316.9091,14.54,2.3513608
2023-12-28 04:00:00+00:00,3.0,15.3695,3.0695,12.394672,0.42427158,0,0,36780.33,32774.832,4.15,4.15,0.0,0.0,0.0,0.0,0.0,0.0,16.29174,30.960001,316.05432,14.03,2.0935452
2023-12-29 04:00:00+00:00,0.0,14.8195,2.1695,11.374026,-0.5431006,0,0,36799.348,32874.523,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,16.485485,28.8,306.71942,14.72,1.9953139
2023-12-30 04:00:00+00:00,0.0,19.7695,1.6195,16.609915,-2.1632771,0,0,36820.97,32857.043,4.15,4.15,0.0,0.0,0.0,0.0,0.0,0.0,11.620809,21.24,202.19217,14.88,2.609846
2023-12-31 04:00:00+00:00,3.0,22.0195,4.3694997,19.568771,1.834692,0,0,36845.14,32787.55,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,20.898611,34.2,201.02425,14.53,2.6737556
2024-01-01 04:00:00+00:00,45.0,12.7195,6.4195,12.228348,1.2480669,0,0,36871.82,25200.0,3.6,4.25,0.0,0.0,0.0,0.0,0.0,0.0,24.442911,36.36,9.624001,12.77,1.7834308
2024-01-02 04:00:00+00:00,65.0,11.1195,4.9694996,9.25753,1.7926712,0,0,36900.945,3600.0,3.5,4.15,30.900002,46.350002,0.0,0.0,6.0,100.0,21.986542,34.92,20.841984,3.12,0.68340653
2024-01-03 04:00:00+00:00,45.0,10.169499,6.8694997,8.635365,3.6022882,0,0,36932.473,3600.0,3.25,4.2,0.0,0.0,0.0,0.0,0.0,94.0,23.087763,33.48,0.49027583,4.47,0.6277387
2024-01-04 04:00:00+00:00,51.0,14.3195,3.6695,12.424389,1.8089266,0,0,36966.336,12631.553,3.9,4.2,0.4,0.6,0.0,0.0,1.0,100.0,14.934577,33.48,82.11941,8.38,1.1107655
2024-01-05 04:00:00+00:00,53.0,17.4195,9.8195,14.373163,7.388318,0,0,37002.5,31004.428,4.1,4.25,0.8,1.1999999,0.0,0.0,2.0,100.0,18.03237,35.64,333.43497,13.8,2.1230755
2024-01-06 04:00:00+00:00,3.0,16.719501,3.4195,15.073706,0.7415519,0,0,37040.895,29066.336,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,10.948973,24.48,320.74414,14.16,2.0361845
2024-01-07 04:00:00+00:00,3.0,17.3195,1.7695,13.926054,-0.7382326,0,0,37081.477,29508.404,4.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,20.140705,42.839996,158.46866,14.83,2.4562657
2024-01-08 04:00:00+00:00,96.0,21.5695,12.4695,21.110512,7.950821,0,0,37124.188,14400.0,3.8,4.1,9.700001,14.550001,0.0,0.0,5.0,100.0,29.05983,63.36,197.69736,8.67,2.0621023
2024-01-09 04:00:00+00:00,3.0,13.3195,4.8694997,7.658267,0.0657053,0,0,37168.97,32769.668,4.2,4.2,0.0,0.0,0.0,0.0,0.0,2.0,28.712116,71.28,298.9838,15.84,3.1081572
2024-01-10 04:00:00+00:00,0.0,19.4195,1.4195,15.309645,-2.431922,0,0,37215.77,32662.137,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,27.553524,52.56,206.98392,15.22,2.6903906
2024-01-11 04:00:00+00:00,45.0,20.7695,5.0195,20.583035,2.5067773,0,0,37264.54,30375.23,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,20.696085,45.0,184.1099,13.05,1.9305469
2024-01-12 04:00:00+00:00,3.0,19.369501,5.6194997,18.6117,-0.7019377,0,0,37315.22,32779.176,4.35,4.35,0.0,0.0,0.0,0.0,0.0,3.0,33.60557,73.079994,300.6409,16.1,3.0990984
2024-01-13 04:00:00+00:00,3.0,16.2695,-0.2305,13.832998,-3.1594605,0,0,37367.945,22968.043,3.75,4.4,0.0,0.0,0.0,0.0,0.0,0.0,20.188908,44.28,206.27412,13.72,2.0484715
2024-01-14 04:00:00+00:00,45.0,8.0695,-6.3305,5.725689,-13.3377695,0,0,37423.28,0.0,1.3,4.35,0.0,0.0,0.0,0.0,0.0,3.0,28.817993,39.96,11.906254,4.48,0.7670804
2024-01-15 04:00:00+00:00,45.0,-3.9805,-7.6305003,-10.172727,-15.160212,0,0,37481.164,11794.395,2.05,4.45,0.0,0.0,0.0,0.0,0.0,23.0,29.5551,48.239998,2.36993,8.16,0.56450754
2024-01-16 04:00:00+00:00,0.0,0.61950004,-7.4305,-5.052949,-14.253788,0,0,37541.473,32770.49,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,28.820242,59.399998,4.612595,16.21,1.748408
2024-01-17 04:00:00+00:00,3.0,7.6194997,-7.3805003,1.631742,-10.831709,0,0,37604.1,32780.24,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,20.883104,36.0,176.99516,16.17,1.8710736
2024-01-18 04:00:00+00:00,3.0,22.5695,2.8195,19.394577,-1.7650764,0,0,37668.938,32746.965,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,23.113008,51.839996,207.67413,15.87,3.1703928
2024-01-19 04:00:00+00:00,0.0,12.419499,0.7195,10.338667,-5.7268114,0,0,37735.867,32802.508,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,38.42568,60.839996,10.442039,15.89,2.7914903
2024-01-20 04:00:00+00:00,3.0,5.9694996,-2.3305,0.7292824,-8.839815,0,0,37804.79,32887.094,4.25,4.7,0.0,0.0,0.0,0.0,0.0,0.0,24.798225,42.839996,28.112501,15.63,2.2321029
2024-01-21 04:00:00+00:00,51.0,4.5195,1.7195001,1.0978456,-1.8953915,0,0,37875.586,0.0,0.55,4.45,0.8,1.0,0.0,0.0,2.0,100.0,17.072504,41.760002,89.39051,2.19,0.73083794
2024-01-22 04:00:00+00:00,65.0,12.919499,3.3695,12.409346,-1.5801387,0,0,37948.152,0.0,1.85,4.5,72.7,74.5,0.0,0.0,8.0,100.0,24.066206,42.839996,53.386974,2.3,0.40533578
2024-01-23 04:00:00+00:00,65.0,16.1695,11.6195,17.59483,10.929602,0,0,38022.383,0.0,1.05,4.55,17.199999,17.199999,0.0,0.0,7.0,100.0,19.734436,29.16,19.296886,2.73,0.48417085
2024-01-24 04:00:00+00:00,65.0,13.3695,11.4695,12.700026,10.038657,0,0,38098.184,0.0,1.55,4.7,35.9,47.800007,0.0,0.0,14.0,94.0,18.1041,25.919998,9.444325,1.95,0.3648019
2024-01-25 04:00:00+00:00,51.0,14.1195,10.0195,14.886753,8.715587,0,0,38175.434,0.0,3.4,4.75,0.4,0.4,0.0,0.0,1.0,100.0,13.276144,23.759998,32.33211,5.97,0.9107669
2024-01-26 04:00:00+00:00,45.0,13.0195,9.7195,12.229504,8.567024,0,0,38254.04,0.0,4.8,4.8,0.0,0.0,0.0,0.0,0.0,45.0,14.512064,32.399998,42.128567,4.27,0.5896033
2024-01-27 04:00:00+00:00,3.0,14.7695,9.4695,12.588995,6.266073,0,0,38333.895,13081.626,4.7,4.8,0.0,0.0,0.0,0.0,0.0,0.0,28.146843,44.639996,335.02902,11.22,1.4704962
2024-01-28 04:00:00+00:00,0.0,16.0195,4.4195,14.315014,1.4640455,0,0,38414.91,33097.875,4.95,4.95,0.0,0.0,0.0,0.0,0.0,0.0,12.979984,26.28,325.48117,17.08,2.5278833
2024-01-29 04:00:00+00:00,3.0,18.4195,4.4694996,16.099747,2.3691854,0,0,38496.984,33130.688,5.05,5.05,0.0,0.0,0.0,0.0,0.0,0.0,15.575981,24.119999,212.13362,16.7,2.7588391
2024-01-30 04:00:00+00:00,3.0,21.5695,7.2194996,20.127817,4.994151,0,0,38580.02,32400.0,4.85,5.05,0.0,0.0,0.0,0.0,0.0,0.0,11.983188,27.359999,217.72673,16.92,3.242437
2024-01-31 04:00:00+00:00,3.0,22.7695,5.9694996,20.74318,2.7958984,0,0,38663.914,29600.34,4.6,5.1,0.0,0.0,0.0,0.0,0.0,0.0,12.57426,21.599998,210.7246,16.39,3.3530078
2024-02-01 04:00:00+00:00,3.0,21.369501,7.9195,19.86099,5.959317,0,0,38748.586,28800.0,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.749088,31.68,188.046,15.78,2.8960268
2024-02-02 04:00:00+00:00,51.0,19.5195,14.3195,20.839317,13.333073,0,0,38834.227,0.0,3.05,5.1,1.6,2.4,0.0,0.0,4.0,97.0,21.829777,42.12,165.21417,4.32,0.90304905
2024-02-03 04:00:00+00:00,65.0,20.869501,12.919499,19.77853,11.598956,0,0,38921.64,18000.0,5.05,5.15,11.199999,16.8,0.0,0.0,3.0,100.0,19.386593,49.68,259.5793,11.02,2.353729
2024-02-04 04:00:00+00:00,1.0,19.719501,10.169499,14.231058,6.0447855,0,0,39010.793,33504.688,5.25,5.25,0.0,0.0,0.0,0.0,0.0,3.0,38.479603,54.36,289.41595,17.06,3.9318733
2024-02-05 04:00:00+00:00,3.0,17.7695,11.7195,14.651617,7.7516136,0,0,39101.56,16894.127,4.35,5.2,0.0,0.0,0.0,0.0,0.0,0.0,26.717722,59.039997,342.42862,10.88,2.681619
2024-02-06 04:00:00+00:00,2.0,20.8195,5.6695,19.170858,3.5398965,0,0,39193.82,33445.61,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,10.233123,17.28,254.827,18.1,3.0172126
2024-02-07 04:00:00+00:00,3.0,20.2695,7.4694996,17.247545,4.730114,0,0,39287.484,18324.7,4.9,5.45,0.0,0.0,0.0,0.0,0.0,0.0,27.757376,60.120003,167.68333,14.23,2.621623
2024-02-08 04:00:00+00:00,51.0,21.619501,15.5195,22.348083,15.826412,0,0,39382.418,0.0,4.75,5.4,0.4,0.6,0.0,0.0,1.0,77.0,15.192682,44.28,117.710724,9.63,1.964349
2024-02-09 04:00:00+00:00,3.0,23.0195,16.9195,24.953886,15.79561,0,0,39478.523,6446.257,3.4,5.35,0.0,0.0,0.0,0.0,0.0,45.0,19.829433,33.12,174.73155,8.45,1.7281203
2024-02-10 04:00:00+00:00,65.0,19.2695,15.6195,22.084974,14.802523,0,0,39575.688,0.0,2.0,5.3,54.100002,81.149994,0.0,0.0,3.0,100.0,18.532133,27.359999,54.400696,4.94,0.8036673
2024-02-11 04:00:00+00:00,63.0,15.7195,10.1195,17.137564,6.731409,0,0,39673.812,3600.0,5.15,5.3,3.6000001,5.4,0.0,0.0,2.0,100.0,25.455843,34.56,340.5461,7.85,1.2163941
2024-02-12 04:00:00+00:00,3.0,15.419499,5.5695,11.76141,0.15030289,0,0,39772.793,36884.473,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,31.565245,52.56,319.9698,19.32,3.0539708
2024-02-13 04:00:00+00:00,0.0,19.369501,2.6195,17.01542,0.02959156,0,0,39872.523,36990.03,5.65,5.65,0.0,0.0,0.0,0.0,0.0,0.0,14.458382,22.319998,196.8473,19.05,3.1281087
2024-02-14 04:00:00+00:00,3.0,19.0195,4.9195,18.506893,2.9031467,0,0,39972.906,23337.23,5.2,5.65,0.0,0.0,0.0,0.0,0.0,0.0,14.20062,29.519999,171.74467,14.94,2.565363
2024-02-15 04:00:00+00:00,3.0,20.1695,14.7195,21.15198,14.485899,0,0,40073.844,7200.0,5.3,5.7,0.0,0.0,0.0,0.0,0.0,0.0,12.620554,30.599998,187.84009,10.27,1.8293709
2024-02-16 04:00:00+00:00,61.0,22.4195,15.919499,21.915302,11.753986,0,0,40175.24,10487.577,3.5,5.8,2.2,3.3000002,0.0,0.0,1.0,42.0,24.490587,38.16,218.3269,13.4,2.6887553
2024-02-17 04:00:00+00:00,3.0,14.169499,4.7194996,9.451677,-2.9658675,0,0,40276.992,10593.655,4.7,5.8,0.0,0.0,0.0,0.0,0.0,0.0,36.40275,57.6,6.0647755,11.88,2.5883665
2024-02-18 04:00:00+00:00,3.0,11.8195,0.4195,8.5611725,-3.0416203,0,0,40379.008,37523.805,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,16.981165,39.239998,7.73197,20.3,2.99433
2024-02-19 04:00:00+00:00,0.0,19.4195,1.5695,15.911913,-1.6534586,0,0,40481.203,37631.03,5.95,5.95,0.0,0.0,0.0,0.0,0.0,0.0,22.33161,30.960001,196.52963,19.77,3.2035217
2024-02-20 04:00:00+00:00,1.0,25.3195,5.8195,24.979256,3.62531,0,0,40583.48,37738.19,6.05,6.05,0.0,0.0,0.0,0.0,0.0,0.0,19.813087,30.599998,182.72624,19.74,3.6657307
2024-02-21 04:00:00+00:00,45.0,24.719501,15.919499,23.883722,15.0566025,0,0,40685.746,10787.784,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,28.58545,63.36,181.95042,11.9,2.4499812
2024-02-22 04:00:00+00:00,3.0,30.0695,18.1695,29.908615,15.785128,0,0,40788.2,25200.0,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,32.138947,61.56,219.33171,17.51,4.5966344
2024-02-23 04:00:00+00:00,1.0,23.619501,13.169499,20.196268,11.151051,0,0,40891.67,37978.45,6.15,6.15,0.0,0.0,0.0,0.0,0.0,0.0,21.933426,33.48,4.7114143,20.5,4.8095307
2024-02-24 04:00:00+00:00,0.0,25.5695,7.5695,23.553473,4.8398733,0,0,40996.14,38040.99,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,17.873556,33.839996,192.28522,20.62,4.4963317
2024-02-25 04:00:00+00:00,3.0,27.719501,10.919499,27.257526,9.480781,0,0,41101.52,38104.76,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,28.03612,54.0,192.63428,19.61,4.2041674
2024-02-26 04:00:00+00:00,96.0,26.2695,16.3195,28.291107,15.9217,0,0,41207.71,19432.633,5.4,6.3,0.0,0.0,0.0,0.0,0.0,0.0,19.137648,42.12,186.7405,13.57,2.5259223
2024-02-27 04:00:00+00:00,3.0,25.3195,19.119501,27.210161,19.088047,0,0,41314.633,7200.0,6.15,6.3,0.0,0.0,0.0,0.0,0.0,0.0,23.110207,45.719997,187.17912,9.58,1.9647866
2024-02-28 04:00:00+00:00,3.0,22.119501,9.2695,23.333536,3.193369,0,0,41422.195,34103.47,5.35,6.4,0.0,0.0,0.0,0.0,0.0,0.0,41.442238,57.6,9.514376,19.3,3.6679244
2024-02-29 04:00:00+00:00,45.0,9.6195,6.4694996,7.7618933,1.6574974,0,0,41530.32,11666.59,3.2,6.2,0.0,0.0,0.0,0.0,0.0,23.0,21.749483,41.039997,22.130377,11.64,2.5653367
2024-03-01 04:00:00+00:00,45.0,18.5695,6.8694997,18.281113,4.6473703,0,0,41638.91,23292.648,6.35,6.35,0.0,0.0,0.0,0.0,0.0,0.0,11.792404,18.359999,109.84085,16.31,2.4774454
2024-03-02 04:00:00+00:00,45.0,25.8195,6.4694996,26.61909,4.7970715,0,0,41747.895,38507.707,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,18.391735,38.519997,184.39261,20.68,3.7207901
2024-03-03 04:00:00+00:00,3.0,25.5695,16.7695,26.544569,16.16798,0,0,41857.188,22772.584,6.15,6.5,0.0,0.0,0.0,0.0,0.0,0.0,22.461807,43.56,182.54335,15.37,2.980428
2024-03-04 04:00:00+00:00,96.0,27.2695,19.5195,29.337261,20.295195,0,0,41966.695,23830.545,5.6,6.5,0.0,0.0,0.0,0.0,0.0,58.0,18.228943,35.28,183.94223,14.65,2.9856458
2024-03-05 04:00:00+00:00,96.0,31.469501,16.119501,30.531242,17.103563,0,0,42076.348,37694.613,6.65,6.65,0.0,0.0,0.0,0.0,0.0,74.0,15.034041,38.519997,259.47925,22.14,4.808553
2024-03-06 04:00:00+00:00,45.0,27.619501,12.6195,29.455002,12.034481,0,0,42186.066,27223.744,6.45,6.7,0.0,0.0,0.0,0.0,0.0,16.0,14.707222,28.08,162.3288,16.91,3.5556567
