date,mean_max_temp,mean_min_temp,mean_max_apparent_temp,mean_min_apparent_temp,mean_total_precipitation,mean_wind_speed
2023-10-02,29.645,25.1325,32.7,25.6,11.815333333333333,31.012
2023-10-03,29.8875,25.009999999999998,33.6,26.2,0.8196666666666667,30.724
2023-10-04,30.7975,25.4125,34.5,25.2,5.916666666666667,23.906666666666666
2023-10-05,31.14,25.7275,36.9,25.8,1.25,20.770666666666667
2023-10-06,31.755,24.2925,36.6,25.0,0.11333333333333334,15.792000000000002
2023-10-07,31.909999999999997,25.2925,36.6,26.1,5.064333333333334,14.12
2023-10-08,31.615,24.005,35.7,25.0,2.007,16.089333333333332
2023-10-09,29.745,24.215,33.4,25.2,2.3033333333333332,16.468
2023-10-10,31.095,25.04,36.1,25.0,0.22666666666666668,13.322666666666665
2023-10-11,31.3539,26.483900200000004,36.04616,29.190697500000002,15.514249999999999,21.218839250000002
2023-10-12,33.5019004,28.081899999999997,37.094184999999996,32.8068365,2.600000075,30.98298525
2023-10-13,35.1439,27.743899999999996,38.62675,33.3816,0.0025,24.898456
2023-10-14,32.9339,27.137900000000002,35.833293,31.1781485,4.65950001,20.919000000000004
2023-10-15,31.8179,24.7119002,34.477734999999996,25.552457500000003,0.105,24.583476250000004
2023-10-16,27.835900200000005,20.7279002,25.398411000000003,20.517894,0.0,24.354026
2023-10-17,25.003199799999997,16.1812,24.2620875,15.996163,0.0,24.4088575
2023-10-18,27.891200000000005,17.4392,29.091589,16.82085,0.0,20.88097425
2023-10-19,30.285199999999996,20.425199999999997,30.9008275,21.475901,0.0,20.49779
2023-10-20,28.303199999999997,23.919199999999996,32.443066,24.805376,0.5349999999999999,17.13440575
2023-10-21,30.835199999999997,19.949199999999998,33.110915,20.809635999999998,0.0,15.34718775
2023-10-22,30.8932,21.4951998,32.027185,24.104802499999998,0.0,12.61270125
2023-10-23,29.5452,21.7852,31.973080000000003,21.8262335,0.0225,20.862995249999997
2023-10-24,27.7092,24.0372,30.120745,24.807907999999998,2.2775,32.452868249999995
2023-10-25,29.037199599999997,24.1432,30.8296875,24.302995,0.176,30.5631305
2023-10-26,29.843199600000002,24.585199999999997,30.4063585,24.924725000000002,1.01725,32.50999225
2023-10-27,27.993199599999997,24.441200000000002,30.622899,25.2111175,0.54,29.12932875
