name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
78719,2023-06-09,35.1,19.4,27.3,39.6,19.4,29.7,21.5,73.6,0.012,100,4.17,rain,0,0,29.5,16.4,165.7,1009.1,34.3,15.8,240.5,20.7,9,100,2023-06-09T06:28:46,2023-06-09T20:31:25,0.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-06-10,34.4,19.4,28.6,38.4,19.4,30.8,21.5,68.4,9.57,100,12.5,rain,0,0,51.8,29.3,197.6,1007.2,44.4,15.7,273.8,23.6,8,100,2023-06-10T06:28:44,2023-06-10T20:31:50,0.75,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-11,35,20.7,27.4,39,20.7,29.4,21.6,72.6,0,0,0,,0,0,53.5,29.2,174.8,1008.2,54.3,16,275.4,23.8,8,75,2023-06-11T06:28:44,2023-06-11T20:32:15,0.77,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-12,34.4,23.4,28.8,39.6,23.4,31.2,23,73.8,0,0,0,,0,0,42.5,27.6,167.9,1008.6,65.1,15.6,285.2,24.8,9,75,2023-06-12T06:28:44,2023-06-12T20:32:38,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-13,33.9,25,28.9,39.6,25,32.1,23.7,75.3,0,0,0,,0,0,44.6,25.9,171.7,1007.6,90.9,10.4,196.5,17.1,7,100,2023-06-13T06:28:47,2023-06-13T20:33:00,0.84,Overcast,Cloudy skies throughout the day.,cloudy,"C0133,KATT,KAUS,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-14,33.9,26.7,29.4,40.2,29.4,33.7,23.9,73.7,0,0,0,,0,0,37.1,20.3,179.2,1005.2,90.9,11.3,201.5,17.8,9,100,2023-06-14T06:28:50,2023-06-14T20:33:21,0.88,Overcast,Cloudy skies throughout the day.,cloudy,"C0133,KATT,KAUS,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-06-15,36.7,26.7,30.5,44.9,30.2,36.6,25.3,75.5,0,0,0,,0,0,44.5,29.3,164.2,1005.5,78.6,11.3,231.9,20.3,8,100,2023-06-15T06:28:55,2023-06-15T20:33:41,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-16,37.2,26.2,30.9,45.3,26.2,36.2,24.6,71.8,0.013,100,4.17,rain,0,0,53.6,23.9,182.5,1007.6,69.2,13.7,254.1,22.1,8,100,2023-06-16T06:29:01,2023-06-16T20:34:00,0.95,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"C0133,KATT,KAUS,C2969,TWB37,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-17,34.4,26.2,30.2,42.5,26.2,35.9,25.2,76.2,0,0,0,,0,0,37.1,22.1,179,1008.9,81.5,14.2,217.2,18.6,7,100,2023-06-17T06:29:09,2023-06-17T20:34:18,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-18,38.9,26.2,31.5,44.1,26.2,35.7,23.9,68.2,0,0,0,,0,0,44.6,31.3,182.5,1006.1,68.1,15.2,265.9,22.8,8,100,2023-06-18T06:29:17,2023-06-18T20:34:34,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-19,37.9,26.2,31.1,45.3,26.2,36.5,24.6,71,0,0,0,,0,0,38.6,25.6,172.1,1006.9,70.1,15.5,230.9,19.9,8,100,2023-06-19T06:29:27,2023-06-19T20:34:50,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-20,38.9,25.7,31.3,46.8,25.7,36.2,24.1,69.1,0,0,0,,0,0,38.9,22.1,179.2,1006.3,41.8,14.1,260.5,22.9,8,75,2023-06-20T06:29:38,2023-06-20T20:35:04,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-06-21,38.4,23.8,29.9,46.8,23.8,34.8,24.5,75.2,24.133,100,12.5,rain,0,0,67.5,34.7,156.2,1006.4,64.2,14,244.2,21.1,8,100,2023-06-21T06:29:50,2023-06-21T20:35:17,0.11,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,TWB37,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-22,32.9,23.4,27.5,38.3,23.4,29.5,22.4,75.2,1.309,100,12.5,rain,0,0,37.1,22.1,61.1,1008.6,71,15.9,205.6,17.6,8,75,2023-06-22T06:30:04,2023-06-22T20:35:29,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-23,35.1,23.4,29.4,41.7,23.4,32.9,24.1,75.7,0,0,0,,0,0,38.9,27.4,147.3,1011.1,50.2,14.2,255,21.9,8,75,2023-06-23T06:30:18,2023-06-23T20:35:40,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-24,36.2,24.4,30.2,42.5,24.4,33.8,23.7,70.8,0,0,0,,0,0,50,27.4,183.8,1011.9,38,16,284,24.8,8,60,2023-06-24T06:30:34,2023-06-24T20:35:49,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-06-25,36.2,25.7,30.7,44.8,25.7,35,24,69.7,0,0,0,,0,0,42.5,24,181.6,1011.4,43.5,16,260.9,22.6,8,60,2023-06-25T06:30:51,2023-06-25T20:35:57,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-26,36.7,24.4,30.5,43.2,24.4,34.3,23.7,70,0,0,0,,0,0,42.5,27.4,175.4,1010.7,25.1,16,287,24.7,9,30,2023-06-26T06:31:09,2023-06-26T20:36:04,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-27,37.2,23.4,30.3,43.3,23.4,33.7,23,68.4,0,0,0,,0,0,38.7,23.9,171.1,1010.4,10.9,16,287.3,24.9,9,30,2023-06-27T06:31:28,2023-06-27T20:36:10,0.31,Clear,Clear conditions throughout the day.,clear-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-28,36.2,24.4,30,40.5,24.4,32.3,22.1,66.3,0,0,0,,0,0,38.9,27.4,175.3,1011.5,16.6,16,284.5,24.4,8,15,2023-06-28T06:31:48,2023-06-28T20:36:14,0.34,Clear,Clear conditions throughout the day.,clear-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-29,35.7,25,30.2,39,25,32.6,22.1,65,0,0,0,,0,0,37.1,24,172,1012.5,30.5,15.9,286.5,24.7,8,60,2023-06-29T06:32:08,2023-06-29T20:36:16,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-30,35.7,23.4,29.6,39.5,23.4,31.8,22,66.8,0,0,0,,0,0,38.9,23.9,170,1012.8,61.8,16,239,20.3,9,30,2023-06-30T06:32:30,2023-06-30T20:36:18,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-07-01,36.2,24.4,30,40.1,24.4,32.5,22.6,68.1,0,0,0,,0,0,35.3,23.9,179.5,1013,65.8,15.8,233.3,20.1,8,30,2023-07-01T06:32:53,2023-07-01T20:36:18,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-07-02,35,25,29.3,38.6,25,31.1,20.9,62.3,0,0,0,,0,0,33.5,18.2,173.7,1012,88.4,16,223.1,19.5,8,30,2023-07-02T06:33:17,2023-07-02T20:36:16,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-07-03,34.4,23.4,29.9,37.9,23.4,32.5,21.8,63.7,0,0,0,,0,0,33.5,23.9,180.1,1012,81.8,16,222.9,19,7,30,2023-07-03T06:33:41,2023-07-03T20:36:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,TWB37,72254013904,EAUT2,72254413958,KHYI"
78719,2023-07-04,33.9,22.9,28.5,37.8,22.9,31,22.5,72,0,0,0,,0,0,29.5,20.4,161.8,1013.6,76.8,16,184.4,15.8,8,30,2023-07-04T06:34:06,2023-07-04T20:36:09,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-05,34.4,24.4,29.3,39.7,24.4,32.4,23.3,71.9,0,0,0,,0,0,40.4,27.5,160.8,1014.4,78.7,16,208.2,18.1,9,60,2023-07-05T06:34:33,2023-07-05T20:36:03,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-06,30.7,23.9,27.4,35.4,23.9,29.8,23.4,79.6,4.114,100,12.5,rain,0,0,46.7,29.2,158,1014.5,59.3,16,147,12.5,6,30,2023-07-06T06:34:59,2023-07-06T20:35:56,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-07,32.9,22.2,27.1,37.7,22.2,29,22.4,77.4,0,0,0,,0,0,37.1,23.9,170.7,1012.8,59.4,16,208.5,18.2,8,30,2023-07-07T06:35:27,2023-07-07T20:35:47,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-08,36.7,23.9,30.2,40.1,23.9,32.7,22.5,67.5,0,0,0,,0,0,33.5,22.2,181.7,1011.5,47.1,16,272.3,23.7,10,30,2023-07-08T06:35:55,2023-07-08T20:35:37,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-09,37.2,25,31.1,41.4,25,34.2,22.7,64.4,0,0,0,,0,0,42.4,25.9,183.1,1010.6,37.4,15.9,288.4,25,9,60,2023-07-09T06:36:24,2023-07-09T20:35:25,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-10,38.4,25,31.5,42.9,25,34.9,22.8,63.5,0,0,0,,0,0,42.5,29.1,185.1,1011.6,32.4,16,279.5,24.3,9,60,2023-07-10T06:36:54,2023-07-10T20:35:12,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-11,38.4,25.7,31.5,44.8,25.7,35.5,23.3,64.8,0,0,0,,0,0,50,29.2,176.8,1011.9,57.2,15.9,254.8,21.9,8,60,2023-07-11T06:37:24,2023-07-11T20:34:58,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-12,40,26.2,32.2,44.5,26.2,36,22.8,61.5,0,0,0,,0,0,55.9,33.2,185.1,1010.7,37,16,287.9,24.7,9,60,2023-07-12T06:37:55,2023-07-12T20:34:42,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-13,40,25.1,32,44.5,25.1,36,23.1,63.7,0,0,0,,0,0,49.9,25.9,175.1,1009.9,42.7,16,286.5,24.8,9,60,2023-07-13T06:38:26,2023-07-13T20:34:24,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-14,38.9,25.7,31.9,42.4,25.7,34.9,22.4,62.1,0,0,0,,0,0,49.9,31.3,176.7,1010.3,58.7,16,279.4,24.2,9,30,2023-07-14T06:38:58,2023-07-14T20:34:06,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-15,39.4,24.4,31.8,40.9,24.4,33.9,21.3,59.9,0,0,0,,0,0,38.9,24.1,181,1012.1,40.6,15.7,286.2,24.7,9,30,2023-07-15T06:39:30,2023-07-15T20:33:45,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-16,39.3,25.6,31.6,40.9,25.6,33.4,20.9,58.8,0,0,0,,0,0,35.3,20.3,182.1,1014,48.2,15.5,232.3,20.1,9,30,2023-07-16T06:40:03,2023-07-16T20:33:23,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-17,38.9,23.4,31.6,39.7,23.4,32.6,19.2,53.2,0,0,0,,0,0,35.3,20.5,181.6,1014.4,7.8,15.9,282.3,24.4,9,15,2023-07-17T06:40:36,2023-07-17T20:33:00,0,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-18,39.4,24.4,31.9,41.4,24.4,34.1,21.2,58.6,0,0,0,,0,0,40.7,23.8,184.4,1014.5,11.7,15.9,282.3,24.5,9,30,2023-07-18T06:41:10,2023-07-18T20:32:36,0.03,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-19,38.9,24.4,31.7,41.8,24.4,34.3,21.7,60.1,0,0,0,,0,0,51.8,36.6,175,1015.4,13.5,15.9,279.1,24.2,9,60,2023-07-19T06:41:44,2023-07-19T20:32:09,0.06,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-20,38.8,25.7,31.5,40.1,25.7,33.6,21.1,59.1,0,0,0,,0,0,47.7,25.6,175.8,1015.6,29.3,15.8,287.6,25,9,60,2023-07-20T06:42:18,2023-07-20T20:31:42,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-21,38,22.9,30.1,38.2,22.9,31,19.8,60.9,0,0,0,,0,0,35.3,22.2,175.4,1013.7,25.9,15.4,280.4,24.4,9,30,2023-07-21T06:42:52,2023-07-21T20:31:13,0.13,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-22,38.4,24.4,31.7,40.9,24.4,33.7,20.6,55.6,0.005,100,4.17,rain,0,0,31.3,18.1,132.3,1012.5,39.6,15.9,267.3,23.2,9,30,2023-07-22T06:43:27,2023-07-22T20:30:43,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-23,38.4,26.7,32.3,41.8,28.4,34.9,20.4,52.6,0.006,100,4.17,rain,0,0,42.5,23.8,53.9,1013.7,55.2,16,260.4,22.5,9,60,2023-07-23T06:44:02,2023-07-23T20:30:11,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-24,37.9,21.7,30.3,39.4,21.7,32,20.3,59.6,0,0,0,,0,0,37.1,24,158.9,1016.7,25.9,16,285,24.6,9,30,2023-07-24T06:44:37,2023-07-24T20:29:38,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-25,37.9,22.9,30.3,39.5,22.9,31.7,20.6,62.3,0,0,0,,0,0,33.4,20.3,175.8,1017.2,22,16,286,24.8,9,60,2023-07-25T06:45:13,2023-07-25T20:29:03,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-26,37.2,24.4,30.7,39.8,24.4,32.7,21.5,62.4,0.001,100,4.17,rain,0,0,33.5,27.3,176.8,1015.8,31.4,15.3,261.5,22.8,9,60,2023-07-26T06:45:49,2023-07-26T20:28:28,0.3,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-27,36.2,22.9,30.3,37.8,22.9,31.5,19.9,58.9,0,0,0,,0,0,35.3,22.1,166.7,1015.3,22.3,15.8,260.6,22.5,9,60,2023-07-27T06:46:24,2023-07-27T20:27:50,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-28,36.7,22.9,30.4,37.2,22.9,31.4,19.6,57.4,0,0,0,,0,0,35.3,22.1,172.8,1016.1,22.7,15.8,267.5,23.1,9,30,2023-07-28T06:47:00,2023-07-28T20:27:12,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-29,37.2,22.2,30.3,36.9,22.2,30.7,18.1,53.5,0,0,0,,0,0,40.7,18.3,182.3,1017,22.4,16,271.7,23.4,9,10,2023-07-29T06:47:36,2023-07-29T20:26:32,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-30,38.4,23.4,31.1,40.1,23.4,32.6,19.9,55.5,0,0,0,,0,0,33.5,18.3,173.6,1016.5,22.2,16,276.4,23.9,9,30,2023-07-30T06:48:12,2023-07-30T20:25:51,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-07-31,39.4,23.4,32.1,42.1,23.4,34.1,20.3,53.7,0,0,0,,0,0,33.5,22.2,153,1015.2,34,16,237,20.4,9,30,2023-07-31T06:48:49,2023-07-31T20:25:09,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-01,39.3,25,31.6,43,25,33.7,20.9,56.4,0,0,0,,0,0,44.6,22.1,165.5,1015.3,36.5,16,218.8,18.9,8,30,2023-08-01T06:49:25,2023-08-01T20:24:25,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-02,40,22.9,32.1,41.7,22.9,33.9,19.8,52.2,0,0,0,,0,0,40.6,25.7,177.2,1014.8,19.6,16,281,24.2,9,30,2023-08-02T06:50:01,2023-08-02T20:23:40,0.53,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-03,39.3,25,32,42.1,25,34.7,21.6,58.2,0,0,0,,0,0,46.4,23.9,179.2,1013.6,20.3,16,273.2,23.6,9,60,2023-08-03T06:50:37,2023-08-03T20:22:54,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-04,40,25.7,32.8,43.3,25.7,35.6,21.6,56.6,0,0,0,,0,0,44.9,25.6,175.5,1011.9,19.6,16,273.1,23.6,8,60,2023-08-04T06:51:13,2023-08-04T20:22:07,0.6,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-05,40,25.6,32.8,41.7,25.6,35.2,20.7,54,0,0,0,,0,0,40.5,27.4,178.9,1012.4,20.8,16,271.4,23.4,9,60,2023-08-05T06:51:50,2023-08-05T20:21:19,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-06,40,24.4,32.4,43,24.4,35.5,21.9,58.2,0,0,0,,0,0,44.6,29.1,177.4,1012.8,27.6,16,267,23,9,30,2023-08-06T06:52:26,2023-08-06T20:20:29,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-07,40.7,26.1,32.9,41.8,26.1,35.7,21.4,56.8,0,0,0,,0,0,44.5,25.7,177.4,1013.2,18.7,16,270.1,23.2,8,30,2023-08-07T06:53:02,2023-08-07T20:19:39,0.7,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-08,40.6,26.1,32.7,43.3,26.1,35.7,21.8,58.2,0,0,0,,0,0,58.2,31.5,187.5,1012.3,36.3,16,272.3,23.4,9,30,2023-08-08T06:53:38,2023-08-08T20:18:47,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-09,42.2,25,32.6,44.7,25,35.9,22.3,60.5,0,0,0,,0,0,55.3,33.2,180.4,1009.1,24.4,16,265.2,22.9,9,60,2023-08-09T06:54:14,2023-08-09T20:17:54,0.77,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-10,41.2,25.7,32.9,45.3,25.7,36.7,22.4,58.9,0,0,0,,0,0,51.6,31.4,179.3,1008.4,25.5,15.8,273.2,23.7,8,30,2023-08-10T06:54:50,2023-08-10T20:17:00,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-11,41.1,26.2,33.1,43.9,26.2,36.7,22,57.8,0,0,0,,0,0,46.1,27.5,177.7,1009.7,31,16,278,24,9,60,2023-08-11T06:55:26,2023-08-11T20:16:05,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-12,40.6,26.7,33,44.7,29.6,37.2,22.7,59.7,0,0,0,,0,0,51.8,29.4,179,1011.5,35.7,15.9,249.7,21.5,8,75,2023-08-12T06:56:02,2023-08-12T20:15:09,0.87,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-13,40.6,27.2,33.1,44.1,30.6,37.2,22.3,58.2,0,0,0,,0,0,47.4,29.5,180.8,1012.5,39.9,16,285,24.5,9,75,2023-08-13T06:56:37,2023-08-13T20:14:12,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-14,41.1,23.9,32.3,42.1,23.9,34.4,20.4,56,0,0,0,,0,0,37.1,23.8,188.6,1014.3,32.3,16,264.9,22.7,8,60,2023-08-14T06:57:13,2023-08-14T20:13:14,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-15,38.3,25.7,32.2,38.8,25.7,32.9,17.1,43.4,0,0,0,,0,0,37.1,24,29.4,1016.1,21.7,16,261.4,22.7,8,30,2023-08-15T06:57:48,2023-08-15T20:12:15,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-16,39.3,21.7,31.2,39.1,21.7,30.8,14,37.7,0,0,0,,0,0,25.9,20.3,51.4,1013.8,15.3,16,263.9,22.8,9,10,2023-08-16T06:58:23,2023-08-16T20:11:16,0,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-17,42.8,23.4,33,42.9,23.4,34.1,17.9,45.8,0,0,0,,0,0,35.3,22.1,179.3,1010.7,9.2,16,262.7,22.6,8,30,2023-08-17T06:58:58,2023-08-17T20:10:15,0.04,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-18,41.1,24.4,32.8,42,24.4,33.8,18.4,46.9,0,0,0,,0,0,31.7,18.3,174.5,1011.7,15,16,265,22.8,9,15,2023-08-18T06:59:33,2023-08-18T20:09:13,0.08,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-19,40,22.2,31.8,40.3,22.2,33.1,19.5,54.8,0,0,0,,0,0,35.3,20.3,175.3,1012.8,29.6,15.8,258.3,22.2,8,60,2023-08-19T07:00:08,2023-08-19T20:08:11,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-20,41.1,24.4,32.9,43.8,24.4,34.9,20,51.4,0,0,0,,0,0,35.3,16.3,150.7,1013.9,33.1,16,229.1,19.7,8,60,2023-08-20T07:00:43,2023-08-20T20:07:08,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-08-21,40.6,26.7,33.8,42.4,27.8,35.5,18.5,42.1,0,0,0,,0,0,42.2,25.6,153.2,1013.4,43.3,16,214.3,18.5,8,10,2023-08-21T07:01:18,2023-08-21T20:06:04,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
